,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,renovated,zipcode,lat,long,sqft_living15,sqft_lot15,average_room_size,floor_area_ratio,bedroom_bathroom_ratio,Seattle_dist_km,Redmond_dist_km,Redmond_Seattle_total_dist,population,land_area,pop_density,water_area,income,nearby_schools
543,1190000.0,1,1.75,2080,8112,1.0,YES,EXCELLENT,Good,8 Good,1040,1.0,1939,1.0,98125,47.7134,-122.277,2030,8408,756.3636363636364,0.2564102564102564,1.75,12.731439696679153,11.594274786560526,24.32571448323968,34800,5.39,6456.400742115028,1.54,68721.773,12
544,2000000.0,1,3.25,2610,16387,2.0,,EXCELLENT,Average,9 Better,2610,0.0,2006,0.0,98125,47.7175,-122.278,2590,12958,614.1176470588235,0.15927259412949288,3.25,13.142984781005339,11.820502127751228,24.963486908756565,34800,5.39,6456.400742115028,1.54,68721.773,12
545,1340000.0,2,1.75,2300,13342,1.5,YES,EXCELLENT,Average,7 Average,2300,0.0,1934,1.0,98125,47.7308,-122.282,2500,13342,613.3333333333334,0.17238794783390796,0.875,14.484801857871748,12.693377336289737,27.178179194161487,34800,5.39,6456.400742115028,1.54,68721.773,12
546,2050000.0,2,3.25,3580,19989,1.5,YES,EXCELLENT,Good,7 Average,3480,1.0,1915,1.0,98125,47.7087,-122.276,2410,6389,681.9047619047619,0.1790985041772975,1.625,12.260475114432419,11.363006136612135,23.623481251044552,34800,5.39,6456.400742115028,1.54,68721.773,12
547,1680000.0,1,2.5,3490,8343,2.0,YES,EXCELLENT,Good,9 Better,2150,1.0,1939,,98125,47.7265,-122.281,2990,13104,997.1428571428571,0.4183147548843342,2.5,14.04152894334266,12.417716009192034,26.459244952534696,34800,5.39,6456.400742115028,1.54,68721.773,12
548,1150000.0,1,1.75,1760,6788,2.0,YES,EXCELLENT,Average,7 Average,1760,0.0,1940,,98125,47.7336,-122.284,1630,7588,640.0,0.2592810842663524,1.75,14.750948967176306,12.968714867163648,27.719663834339954,34800,5.39,6456.400742115028,1.54,68721.773,12
549,2250000.0,2,2.25,4760,8036,2.5,NO,NONE,Very Good,9 Better,3390,1.0,1916,0.0,98112,47.6415,-122.285,2950,9323,1120.0,0.5923344947735192,1.125,5.309155681427314,12.305645135459665,17.61480081688698,19850,3.16,6281.645569620253,1.48,235748.3238,8
550,2250000.0,2,4.25,4860,9453,1.5,NO,FAIR,Very Good,10 Very Good,3100,1.0,1905,0.0,98112,47.6196,-122.286,3150,8557,777.6,0.5141225007933989,2.125,3.6919957142123607,13.402666123272022,17.09466183748438,19850,3.16,6281.645569620253,1.48,235748.3238,8
551,1230000.0,2,4.5,3732,4426,2.5,NO,NONE,Average,10 Very Good,2932,1.0,2001,0.0,98112,47.6189,-122.288,2950,4000,574.1538461538462,0.8431992769995481,2.25,3.5231242028912413,13.571409547484297,17.09453375037554,19850,3.16,6281.645569620253,1.48,235748.3238,8
552,1200000.0,2,2.0,2120,3360,2.0,NO,NONE,Average,9 Better,2120,0.0,1905,0.0,98112,47.6227,-122.31,2090,3600,530.0,0.6309523809523809,1.0,2.508232848279617,14.840699498500351,17.348932346779968,19850,3.16,6281.645569620253,1.48,235748.3238,8
553,1200000.0,2,3.5,3400,3850,2.5,NO,NONE,Average,10 Very Good,2790,1.0,2008,0.0,98112,47.6258,-122.302,2030,4000,618.1818181818181,0.8831168831168831,1.75,3.154261868618938,14.151696554981248,17.305958423600185,19850,3.16,6281.645569620253,1.48,235748.3238,8
554,1320000.0,2,2.25,3180,6105,2.0,,NONE,Average,10 Very Good,3180,0.0,1905,0.0,98112,47.6255,-122.314,3180,6029,748.2352941176471,0.5208845208845209,1.125,2.61473455657435,14.98516577602751,17.59990033260186,19850,3.16,6281.645569620253,1.48,235748.3238,8
555,1720000.0,2,3.75,4490,7623,2.0,NO,NONE,Good,10 Very Good,3090,1.0,1941,0.0,98112,47.6315,-122.29,3760,7653,780.8695652173913,0.5890069526433163,1.875,4.232552625554775,13.070718925109299,17.303271550664075,19850,3.16,6281.645569620253,1.48,235748.3238,8
556,1600000.0,1,4.25,2820,7200,2.0,NO,NONE,Good,10 Very Good,2460,1.0,1930,0.0,98112,47.6298,-122.29,3300,7522,537.1428571428571,0.39166666666666666,4.25,4.10110093008016,13.148919442015732,17.250020372095893,19850,3.16,6281.645569620253,1.48,235748.3238,8
557,1570000.0,1,2.75,2340,8828,1.0,NO,NONE,Good,9 Better,2340,0.0,1954,0.0,98112,47.632,-122.289,3480,8526,624.0,0.2650657000453104,2.75,4.324860562865215,12.979657629912035,17.304518192777252,19850,3.16,6281.645569620253,1.48,235748.3238,8
558,1250000.0,1,2.5,2070,4944,2.0,NO,NONE,Average,9 Better,2070,0.0,1930,0.0,98112,47.6256,-122.284,3300,6179,591.4285714285714,0.4186893203883495,2.5,4.160821249196213,12.951319012494853,17.112140261691067,19850,3.16,6281.645569620253,1.48,235748.3238,8
559,1190000.0,2,2.75,2850,3000,2.5,NO,NONE,Average,9 Better,2530,1.0,2003,0.0,98112,47.6406,-122.304,2083,4500,600.0,0.95,1.375,4.451495558778911,13.68263019185043,18.13412575062934,19850,3.16,6281.645569620253,1.48,235748.3238,8
560,1810000.0,1,3.5,3780,8295,2.0,,NONE,Average,9 Better,2430,1.0,1951,0.0,98112,47.6394,-122.29,3780,9127,840.0,0.45569620253164556,3.5,4.893122078072471,12.737850195889598,17.63097227396207,19850,3.16,6281.645569620253,1.48,235748.3238,8
561,1600000.0,2,2.25,2940,5735,1.0,NO,NONE,Average,9 Better,1470,1.0,1957,0.0,98112,47.6381,-122.304,2230,5659,691.7647058823529,0.5126416739319966,1.125,4.203200776939622,13.772916173024198,17.97611694996382,19850,3.16,6281.645569620253,1.48,235748.3238,8
562,1130000.0,2,1.75,1910,5640,2.0,NO,NONE,Good,9 Better,1910,0.0,1906,0.0,98112,47.6249,-122.311,2050,5400,509.3333333333333,0.33865248226950356,0.875,2.668027099655975,14.806664384113038,17.474691483769014,19850,3.16,6281.645569620253,1.48,235748.3238,8
563,1330000.0,2,3.25,2470,4760,1.5,NO,NONE,Very Good,9 Better,1890,1.0,1906,0.0,98112,47.6331,-122.31,2470,4760,470.4761904761905,0.5189075630252101,1.625,3.50532020580539,14.387085254170307,17.8924054599757,19850,3.16,6281.645569620253,1.48,235748.3238,8
564,1270000.0,2,2.25,2870,6000,1.0,NO,NONE,Very Good,8 Good,1730,1.0,1951,0.0,98112,47.6362,-122.282,2370,5500,675.2941176470588,0.47833333333333333,1.125,5.026144999456217,12.312602179475574,17.33874717893179,19850,3.16,6281.645569620253,1.48,235748.3238,8
565,1510000.0,2,3.25,3660,5800,2.5,NO,,Average,10 Very Good,3360,1.0,1909,1.0,98112,47.6283,-122.312,3240,5800,697.1428571428571,0.6310344827586207,1.625,2.960123841089409,14.724915741024581,17.68503958211399,19850,3.16,6281.645569620253,1.48,235748.3238,8
566,1400000.0,1,3.25,3020,6073,2.0,,NONE,Good,9 Better,3020,0.0,1954,,98112,47.6332,-122.29,3020,7700,710.5882352941177,0.4972830561501729,3.25,4.368228233617893,12.99479692611482,17.363025159732715,19850,3.16,6281.645569620253,1.48,235748.3238,8
567,1900000.0,1,3.75,3150,8550,2.0,NO,NONE,Average,10 Very Good,3150,0.0,2007,,98112,47.6387,-122.284,2510,8550,663.1578947368421,0.3684210526315789,3.75,5.122407482412254,12.346052395826383,17.468459878238637,19850,3.16,6281.645569620253,1.48,235748.3238,8
568,1570000.0,2,3.75,3070,5850,2.0,NO,NONE,Very Good,9 Better,2400,1.0,1927,0.0,98112,47.633,-122.283,2940,5573,533.9130434782609,0.5247863247863248,1.875,4.7281178278436675,12.524000106751387,17.252117934595056,19850,3.16,6281.645569620253,1.48,235748.3238,8
569,1230000.0,1,2.5,2470,609,3.0,NO,NONE,Average,11 Excellent,1910,1.0,2011,0.0,98112,47.6182,-122.312,2440,1229,705.7142857142857,4.055829228243021,2.5,2.024892864434906,15.194098613662804,17.21899147809771,19850,3.16,6281.645569620253,1.48,235748.3238,8
570,2200000.0,2,3.0,3540,11098,2.0,NO,NONE,Average,10 Very Good,3000,,1940,,98112,47.63399999999999,-122.288,3430,8214,708.0,0.31897639214272844,1.5,4.535936338713132,12.822016530028238,17.35795286874137,19850,3.16,6281.645569620253,1.48,235748.3238,8
571,1210000.0,1,2.75,3150,5520,1.5,,NONE,Good,8 Good,2130,1.0,1925,0.0,98112,47.6345,-122.302,3160,6200,840.0,0.5706521739130435,2.75,3.9305008636025938,13.77193171801688,17.702432581619473,19850,3.16,6281.645569620253,1.48,235748.3238,8
572,1130000.0,3,4.25,3100,9378,3.0,NO,AVERAGE,Average,11 Excellent,3100,0.0,1978,0.0,98112,47.6381,-122.314,3270,6334,427.58620689655174,0.33056088718276816,1.4166666666666667,3.913597375401112,14.481203871406775,18.394801246807887,19850,3.16,6281.645569620253,1.48,235748.3238,8
573,2050000.0,2,4.0,4690,8208,2.0,NO,NONE,Average,9 Better,3040,1.0,1926,0.0,98112,47.6321,-122.304,3300,8001,781.6666666666666,0.5713937621832359,2.0,3.6248973032046967,14.00974101321145,17.634638316416147,19850,3.16,6281.645569620253,1.48,235748.3238,8
574,1150000.0,2,2.5,1940,4875,2.0,NO,NONE,Good,9 Better,1940,0.0,1925,0.0,98112,47.6427,-122.304,1790,4875,431.1111111111111,0.39794871794871794,1.25,4.662649874687477,13.610714006604042,18.27336388129152,19850,3.16,6281.645569620253,1.48,235748.3238,8
575,1090000.0,1,1.5,2560,4000,1.5,,NONE,Very Good,8 Good,1660,1.0,1927,0.0,98112,47.6384,-122.279,2560,4000,1024.0,0.64,1.5,5.357867221518632,12.011006263562265,17.368873485080897,19850,3.16,6281.645569620253,1.48,235748.3238,8
576,1160000.0,1,2.5,2740,5925,2.0,NO,AVERAGE,Average,10 Very Good,2740,0.0,1913,1.0,98112,47.6313,-122.303,2740,5948,782.8571428571429,0.46244725738396625,2.5,3.591711764286937,13.974175897619,17.565887661905936,19850,3.16,6281.645569620253,1.48,235748.3238,8
577,1330000.0,2,2.25,2870,6280,1.5,NO,NONE,Good,9 Better,1980,1.0,1905,0.0,98112,47.6329,-122.31,2370,4760,675.2941176470588,0.4570063694267516,1.125,3.4852182212213525,14.395067595909074,17.880285817130428,19850,3.16,6281.645569620253,1.48,235748.3238,8
578,1340000.0,2,2.25,4200,5800,2.5,NO,NONE,Good,9 Better,2910,1.0,1906,0.0,98112,47.6284,-122.312,3060,5800,988.2352941176471,0.7241379310344828,1.125,2.9700337735096047,14.720623837316143,17.69065761082575,19850,3.16,6281.645569620253,1.48,235748.3238,8
579,2250000.0,1,3.0,4040,7200,1.5,NO,AVERAGE,Good,9 Better,3340,1.0,1930,0.0,98112,47.6288,-122.284,3450,10800,1010.0,0.5611111111111111,3.0,4.370515378160264,12.790810556401604,17.16132593456187,19850,3.16,6281.645569620253,1.48,235748.3238,8
580,1050000.0,2,3.0,3560,4000,3.0,,AVERAGE,Average,9 Better,2970,1.0,1996,,98112,47.6265,-122.3,1190,4000,712.0,0.89,1.5,3.3124924596203895,13.982998574290528,17.295491033910917,19850,3.16,6281.645569620253,1.48,235748.3238,8
581,1160000.0,2,2.5,2790,5450,2.0,NO,NONE,Average,10 Very Good,1930,1.0,1925,,98112,47.6453,-122.303,2320,5450,620.0,0.5119266055045871,1.25,4.956898877572715,13.454856015465108,18.411754893037823,19850,3.16,6281.645569620253,1.48,235748.3238,8
582,1980000.0,3,4.5,4800,9097,2.0,NO,NONE,Average,10 Very Good,3580,1.0,2007,0.0,98112,47.6259,-122.291,2180,6037,640.0,0.5276464768605035,1.5,3.759374254015682,13.403806015017366,17.16318026903305,19850,3.16,6281.645569620253,1.48,235748.3238,8
583,2580000.0,2,3.5,3280,3800,2.0,NO,NONE,Average,11 Excellent,2880,1.0,2011,0.0,98112,47.6299,-122.28,2050,3800,596.3636363636364,0.8631578947368421,1.75,4.68277432234907,12.467891147212553,17.150665469561623,19850,3.16,6281.645569620253,1.48,235748.3238,8
584,1030000.0,1,1.0,2050,4800,2.0,NO,NONE,Average,8 Good,1950,1.0,1922,0.0,98112,47.6315,-122.311,2220,4800,1025.0,0.4270833333333333,1.0,3.3124796229753595,14.521438743334249,17.833918366309607,19850,3.16,6281.645569620253,1.48,235748.3238,8
585,1050000.0,1,1.75,2650,5512,2.0,NO,NONE,Average,9 Better,2250,1.0,1984,,98112,47.6265,-122.295,1440,5100,963.6363636363636,0.4807692307692308,1.75,3.576886820747813,13.644083162053164,17.220969982800977,19850,3.16,6281.645569620253,1.48,235748.3238,8
586,2540000.0,2,3.5,4350,6000,2.0,NO,NONE,Very Good,10 Very Good,2970,1.0,1908,0.0,98112,47.6277,-122.286,4190,7200,790.9090909090909,0.725,1.75,4.177137036745769,12.979267359725315,17.156404396471082,19850,3.16,6281.645569620253,1.48,235748.3238,8
587,1110000.0,2,3.5,3090,3600,2.0,NO,NONE,Average,9 Better,2060,1.0,2000,0.0,98112,47.6217,-122.309,2240,3904,561.8181818181819,0.8583333333333333,1.75,2.4668037162392453,14.82075063529318,17.287554351532425,19850,3.16,6281.645569620253,1.48,235748.3238,8
588,1200000.0,1,3.0,2350,1620,2.0,NO,NONE,Average,9 Better,1560,1.0,2001,0.0,98112,47.6308,-122.279,2000,4380,587.5,1.4506172839506173,3.0,4.8029187962714595,12.356610997897132,17.15952979416859,19850,3.16,6281.645569620253,1.48,235748.3238,8
589,1480000.0,2,3.0,3050,6179,2.0,NO,NONE,Good,9 Better,2330,1.0,1926,0.0,98112,47.6253,-122.284,3020,6505,610.0,0.49360737983492475,1.5,4.142184914792189,12.96676527182499,17.10895018661718,19850,3.16,6281.645569620253,1.48,235748.3238,8
590,2190000.0,1,2.25,3360,7108,2.0,NO,NONE,Average,10 Very Good,2770,1.0,1905,1.0,98112,47.6187,-122.284,3450,8558,1033.8461538461538,0.4727068092290377,2.25,3.7836969533323317,13.323187266554584,17.106884219886915,19850,3.16,6281.645569620253,1.48,235748.3238,8
591,1010000.0,2,2.0,2440,3080,2.0,NO,NONE,Good,8 Good,2440,0.0,1910,0.0,98112,47.6242,-122.306,1640,3077,610.0,0.7922077922077922,1.0,2.824266345719696,14.498518610005332,17.322784955725027,19850,3.16,6281.645569620253,1.48,235748.3238,8
592,1910000.0,2,3.0,4460,6833,2.0,NO,NONE,Average,10 Very Good,3140,1.0,1955,1.0,98112,47.6342,-122.289,3130,7450,892.0,0.6527147665739792,1.5,4.500590628264385,12.882212061652751,17.382802689917135,19850,3.16,6281.645569620253,1.48,235748.3238,8
593,1230000.0,2,3.0,2660,4600,1.5,NO,NONE,Average,8 Good,1820,1.0,1906,,98112,47.6258,-122.305,2350,4600,532.0,0.5782608695652174,1.5,3.009759309416516,14.355850826811599,17.365610136228113,19850,3.16,6281.645569620253,1.48,235748.3238,8
594,1760000.0,1,2.0,2360,4800,2.0,NO,NONE,Average,9 Better,2360,0.0,1909,,98112,47.6317,-122.312,2260,4800,786.6666666666666,0.49166666666666664,2.0,3.3013801454263962,14.583037924368373,17.88441806979477,19850,3.16,6281.645569620253,1.48,235748.3238,8
595,1400000.0,2,2.25,3960,8640,2.0,NO,AVERAGE,Average,9 Better,2630,1.0,1925,0.0,98112,47.6317,-122.304,3850,8640,931.7647058823529,0.4583333333333333,1.125,3.58743948695838,14.026515157809918,17.6139546447683,19850,3.16,6281.645569620253,1.48,235748.3238,8
596,1100000.0,1,2.75,2640,4050,1.5,NO,NONE,Very Good,8 Good,1750,1.0,1926,0.0,98112,47.6332,-122.281,1920,3600,704.0,0.6518518518518519,2.75,4.855181050312034,12.378384157276257,17.233565207588292,19850,3.16,6281.645569620253,1.48,235748.3238,8
597,1740000.0,2,2.25,2920,6513,2.0,NO,NONE,Good,9 Better,2260,1.0,1937,0.0,98112,47.63800000000001,-122.29,4510,9248,687.0588235294117,0.4483341010287118,1.125,4.770941777253051,12.793075459241026,17.564017236494077,19850,3.16,6281.645569620253,1.48,235748.3238,8
598,1050000.0,2,2.75,2250,3433,1.5,NO,NONE,Average,8 Good,1500,1.0,1927,1.0,98112,47.6382,-122.307,1970,3484,473.6842105263158,0.6554034372269152,1.375,4.114215265019439,13.981306991687655,18.095522256707092,19850,3.16,6281.645569620253,1.48,235748.3238,8
599,1100000.0,2,2.75,2520,4643,1.5,NO,NONE,Good,8 Good,2120,1.0,1916,0.0,98112,47.6348,-122.301,2100,4564,530.5263157894736,0.5427525306913633,1.375,3.99889547035212,13.690018012155035,17.688913482507154,19850,3.16,6281.645569620253,1.48,235748.3238,8
600,1200000.0,2,2.5,3940,4407,2.0,NO,NONE,Good,8 Good,2620,1.0,1921,0.0,98112,47.6374,-122.299,1790,4407,875.5555555555555,0.8940322214658498,1.25,4.323123619319247,13.447282013858851,17.7704056331781,19850,3.16,6281.645569620253,1.48,235748.3238,8
601,1400000.0,1,2.5,2560,3600,2.0,NO,NONE,Average,9 Better,2110,1.0,1967,,98112,47.632,-122.279,2690,4800,731.4285714285714,0.7111111111111111,2.5,4.885020352772465,12.298828673030698,17.183849025803163,19850,3.16,6281.645569620253,1.48,235748.3238,8
602,1350000.0,2,3.25,3030,5164,1.5,NO,NONE,Very Good,9 Better,2700,1.0,1925,0.0,98112,47.6394,-122.299,1890,4415,577.1428571428571,0.5867544539116963,1.625,4.512371864464806,13.371600885302731,17.883972749767537,19850,3.16,6281.645569620253,1.48,235748.3238,8
603,1570000.0,1,1.75,2190,8500,1.0,NO,NONE,Good,9 Better,2190,0.0,1957,0.0,98112,47.64,-122.285,2850,8868,796.3636363636364,0.2576470588235294,1.75,5.181321037939473,12.363789705573323,17.545110743512797,19850,3.16,6281.645569620253,1.48,235748.3238,8
604,1230000.0,1,2.25,2980,7700,1.0,NO,NONE,Average,9 Better,2530,1.0,1964,0.0,98112,47.6336,-122.29,3020,8234,916.9230769230769,0.38701298701298703,2.25,4.40072371016021,12.977268415637594,17.377992125797803,19850,3.16,6281.645569620253,1.48,235748.3238,8
605,1750000.0,3,3.0,3510,5760,2.5,NO,NONE,Good,10 Very Good,3510,0.0,1906,,98112,47.6263,-122.312,3450,5760,585.0,0.609375,1.0,2.7638555928550517,14.812245127611424,17.576100720466478,19850,3.16,6281.645569620253,1.48,235748.3238,8
606,1140000.0,2,3.25,2500,5801,1.5,NO,NONE,Average,8 Good,1960,1.0,1926,0.0,98112,47.632,-122.29,3670,7350,476.1904761904762,0.4309601792794346,1.625,4.272036529498216,13.04815059724169,17.320187126739906,19850,3.16,6281.645569620253,1.48,235748.3238,8
607,1850000.0,2,3.25,3680,6060,2.0,NO,NONE,Very Good,9 Better,2630,1.0,1925,0.0,98112,47.6341,-122.304,3050,5850,700.952380952381,0.6072607260726073,1.625,3.814446546314969,13.927697303101787,17.742143849416756,19850,3.16,6281.645569620253,1.48,235748.3238,8
608,1480000.0,1,2.75,3910,7080,1.0,NO,NONE,Very Good,9 Better,1970,1.0,1949,,98112,47.6324,-122.289,3480,7370,1042.6666666666667,0.5522598870056498,2.75,4.356317329182351,12.961651446454917,17.31796877563727,19850,3.16,6281.645569620253,1.48,235748.3238,8
609,1620000.0,1,3.5,3490,4000,2.0,NO,NONE,Average,9 Better,2570,1.0,2009,0.0,98112,47.6385,-122.281,1880,4000,775.5555555555555,0.8725,3.5,5.260126641412427,12.14557108944908,17.405697730861505,19850,3.16,6281.645569620253,1.48,235748.3238,8
610,3000000.0,2,3.75,4590,11265,2.0,NO,NONE,Good,11 Excellent,3450,1.0,1927,0.0,98112,47.6389,-122.288,3870,8996,798.2608695652174,0.40745672436750996,1.875,4.9431506746023155,12.617331799919663,17.56048247452198,19850,3.16,6281.645569620253,1.48,235748.3238,8
611,1260000.0,2,2.0,2970,5400,2.5,NO,NONE,Good,9 Better,2970,,1900,0.0,98112,47.6235,-122.309,2500,5040,742.5,0.55,1.0,2.624319230047823,14.735135013916336,17.35945424396416,19850,3.16,6281.645569620253,1.48,235748.3238,8
612,1350000.0,2,1.75,2000,3728,1.5,NO,NONE,Good,9 Better,1820,1.0,1926,,98112,47.643,-122.299,1950,3728,533.3333333333334,0.5364806866952789,0.875,4.860089478626271,13.243695338045328,18.1037848166716,19850,3.16,6281.645569620253,1.48,235748.3238,8
613,2300000.0,2,2.5,3370,8402,1.0,NO,NONE,Very Good,10 Very Good,2240,1.0,1962,0.0,98112,47.6349,-122.29,3190,8700,748.8888888888889,0.4010949773863366,1.25,4.5077463723419475,12.921193609255983,17.42893998159793,19850,3.16,6281.645569620253,1.48,235748.3238,8
614,2250000.0,1,2.5,3420,8700,1.0,NO,NONE,Average,9 Better,2890,1.0,1951,0.0,98112,47.6352,-122.29,3370,8700,977.1428571428571,0.3931034482758621,2.5,4.532739528902751,12.908448488693079,17.44118801759583,19850,3.16,6281.645569620253,1.48,235748.3238,8
615,1250000.0,2,2.25,1830,7200,2.0,NO,AVERAGE,Average,8 Good,1750,1.0,1923,0.0,98112,47.6315,-122.282,3100,7200,430.5882352941176,0.25416666666666665,1.125,4.675684598533016,12.52580694649318,17.201491545026197,19850,3.16,6281.645569620253,1.48,235748.3238,8
616,1010000.0,1,2.25,2160,7500,2.0,NO,NONE,Average,10 Very Good,2160,0.0,1982,0.0,98112,47.6232,-122.299,1550,3839,664.6153846153846,0.288,2.25,3.108193501792383,14.074215249925079,17.18240875171746,19850,3.16,6281.645569620253,1.48,235748.3238,8
617,2550000.0,2,3.0,4190,8805,2.5,NO,AVERAGE,Very Good,9 Better,3490,1.0,1928,0.0,98112,47.6181,-122.284,3780,8558,838.0,0.47586598523566154,1.5,3.75652188444654,13.357116566514904,17.113638450961442,19850,3.16,6281.645569620253,1.48,235748.3238,8
618,1130000.0,2,3.5,3170,4000,2.0,NO,NONE,Average,10 Very Good,2340,1.0,1999,0.0,98112,47.6265,-122.298,1770,4000,576.3636363636364,0.7925,1.75,3.415773854276879,13.847212693706403,17.26298654798328,19850,3.16,6281.645569620253,1.48,235748.3238,8
619,1270000.0,2,3.25,3020,4000,1.5,NO,NONE,Very Good,8 Good,1920,1.0,1927,0.0,98112,47.6395,-122.279,2400,4000,575.2380952380952,0.755,1.625,5.444369556456059,11.965101341024722,17.40947089748078,19850,3.16,6281.645569620253,1.48,235748.3238,8
620,1330000.0,2,2.25,3260,4640,2.0,NO,NONE,Very Good,9 Better,2360,1.0,1907,0.0,98112,47.6272,-122.312,3240,5800,767.0588235294117,0.7025862068965517,1.125,2.8517024475665815,14.772596621773502,17.624299069340083,19850,3.16,6281.645569620253,1.48,235748.3238,8
621,1020000.0,2,2.5,2350,4000,2.0,NO,NONE,Average,9 Better,2350,0.0,1993,,98112,47.6265,-122.296,1840,4000,522.2222222222222,0.5875,1.25,3.5224068095473675,13.711718319548796,17.234125129096164,19850,3.16,6281.645569620253,1.48,235748.3238,8
622,1160000.0,2,3.25,4290,7019,2.5,,NONE,Good,10 Very Good,3590,1.0,1927,0.0,98112,47.6439,-122.302,1920,4000,817.1428571428571,0.6111981763784015,1.625,4.847039895114104,13.428010402076593,18.275050297190695,19850,3.16,6281.645569620253,1.48,235748.3238,8
623,1400000.0,2,2.25,3780,5160,2.0,NO,NONE,Good,9 Better,2510,1.0,1907,0.0,98112,47.6275,-122.308,2740,5160,889.4117647058823,0.7325581395348837,1.125,3.0325915496946263,14.484189696186302,17.516781245880928,19850,3.16,6281.645569620253,1.48,235748.3238,8
624,1500000.0,3,2.5,3560,6480,2.5,NO,NONE,Good,11 Excellent,3560,0.0,1914,0.0,98112,47.627,-122.304,2780,6480,647.2727272727273,0.5493827160493827,0.8333333333333334,3.16095563819489,14.232541800728939,17.393497438923827,19850,3.16,6281.645569620253,1.48,235748.3238,8
